"id","pt_in","pt_out","tt_in","tt_out","vf_fr","vf_td","vf_su","pt_in_s","pt_out_s","tt_in_s","tt_out_s","vf_fr_s","vf_td_s","vf_su_s","daily_paper_code","data_time"
"399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","4/6/2023 21:04:09"
"400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","4/6/2023 22:06:10"
"401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","4/6/2023 23:03:59"
"402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 00:08:06"
"403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 01:00:03"
"404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 02:00:07"
"405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 03:00:03"
"406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 04:00:07"
"407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 05:00:07"
"408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 06:00:07"
"409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 07:00:07"
"410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 08:12:14"
"411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 09:03:44"
"412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 10:06:56"
"413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 11:04:03"
"414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 12:01:13"
"415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 13:00:42"
"416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 14:00:52"
"417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 15:01:13"
"418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 16:01:16"
"419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 17:01:14"
"420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 18:06:45"
"421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 19:01:14"
"422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 20:04:34"
"423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 21:04:09"
"424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 22:03:55"
"425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","5/6/2023 23:03:52"
"426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 00:09:47"
"427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 01:06:56"
"428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 02:04:05"
"429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 03:00:03"
"430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 04:00:00"
"431","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 05:00:07"
"432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 06:00:03"
"433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 07:06:48"
"434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 08:06:45"
"435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 09:03:54"
"436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 10:03:52"
"437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 11:00:52"
"438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 12:01:15"
"439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 13:00:42"
"440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 14:00:53"
"441","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 15:01:21"
"442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 16:00:52"
"443","4.33","2.77","23.53","26.03","5442.35","60425","53141060","4.33","2.77","23.53","26.03","0","54.44","51398700","thgz","6/6/2023 17:00:15"
"444","4.23","2.79","22.38","25.34","5308.99","65799.41","53146432","4.23","2.79","22.38","25.34","0","54.44","51398700","thgz","6/6/2023 18:00:13"
"445","4.09","2.77","20.1","22.49","5653.46","71349.93","53151984","4.09","2.77","20.1","22.49","0","54.44","51398700","thgz","6/6/2023 19:00:10"
"446","4.21","2.79","19.1","20.15","5553.7","77066.13","53157704","4.21","2.79","19.1","20.15","0","54.44","51398700","thgz","6/6/2023 20:00:10"
"447","4.37","2.94","19.26","20.67","3075.31","81635.59","53162268","4.37","2.94","19.26","20.67","0","54.44","51398700","thgz","6/6/2023 21:00:13"
"448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 22:00:03"
"449","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","6/6/2023 23:00:07"
"450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","7/6/2023 00:00:07"
"451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","7/6/2023 01:00:07"
"452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","7/6/2023 02:00:07"
"453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","7/6/2023 03:00:07"
"454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","7/6/2023 04:00:00"
"455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","7/6/2023 05:00:00"
"456","3.92","2.79","18.12","19.74","0","88435.61","53169072","3.92","2.79","18.12","19.74","0","54.44","51398700","thgz","7/6/2023 06:00:11"
"457","3.77","2.91","18.88","20.3","3556.8","92085.03","53172720","3.77","2.91","18.88","20.3","0","54.44","51398700","thgz","7/6/2023 07:00:13"
"458","3.63","2.96","21.34","25.28","0","94597.41","53175232","3.63","2.96","21.34","25.28","0","54.44","51398700","thgz","7/6/2023 08:00:17"
"459","3.82","2.59","21.39","23.67","7544.66","4851.28","53180084","3.82","2.59","21.39","23.67","0","0","51398700","thgz","7/6/2023 09:00:04"
"460","3.97","2.62","22.36","24.9","7266.03","12294.31","53187528","3.97","2.62","22.36","24.9","0","0.82","51398700","thgz","7/6/2023 10:00:10"
"461","4.11","2.63","22.73","25.47","7067.85","19389.93","53194624","4.11","2.63","22.73","25.47","0","0.82","51398700","thgz","7/6/2023 11:00:01"
"462","4.24","2.61","22.43","25.67","7244.21","26520.5","53201752","4.24","2.61","22.43","25.67","0","18.35","51398716","thgz","7/6/2023 12:00:11"
"463","4.28","2.65","20.87","24.35","7066.32","29845.98","53205076","4.28","2.65","20.87","24.35","0","18.35","51398716","thgz","7/6/2023 13:00:11"
"464","4.34","2.69","22.26","24.66","7066.32","29845.98","53205076","4.34","2.69","22.26","24.66","0","18.35","51398716","thgz","7/6/2023 14:00:10"
"465","4.3","2.74","22.04","23.94","7066.32","29845.98","53205076","4.3","2.74","22.04","23.94","0","18.35","51398716","thgz","7/6/2023 15:00:00"
"466","4.25","2.78","21.16","22.96","7066.32","29845.98","53205076","4.25","2.78","21.16","22.96","0","18.35","51398716","thgz","7/6/2023 16:00:01"
"467","4.29","2.77","21.67","22.77","5566.92","57488.99","53232720","4.29","2.77","21.67","22.77","0","29.2","51398728","thgz","7/6/2023 17:00:11"
"468","4.3","2.78","20.76","22.61","5434.79","58807.65","53234040","4.3","2.78","20.76","22.61","0","29.2","51398728","thgz","7/6/2023 18:00:10"
"469","4.23","2.77","19.21","20.19","5603.28","68080.57","53243312","4.23","2.77","19.21","20.19","0","29.2","51398728","thgz","7/6/2023 19:00:11"
"470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","7/6/2023 20:00:03"
"471","4.26","2.98","20.5","20.61","1590.04","77299.66","53252532","4.26","2.98","20.5","20.61","0","29.2","51398728","thgz","7/6/2023 21:00:01"
"472","4.34","2.94","18.31","20","2441.12","79349.46","53254580","4.34","2.94","18.31","20","0","29.2","51398728","thgz","7/6/2023 22:00:11"
"473","4.24","2.98","18.3","20.01","1649.79","82819.6","53258052","4.24","2.98","18.3","20.01","0","29.2","51398728","thgz","7/6/2023 23:00:13"
"474","4.19","2.94","18.69","20.87","0","83170.39","53258400","4.19","2.94","18.69","20.87","0","29.2","51398728","thgz","8/6/2023 00:00:16"
"475","4.19","2.88","19.79","20.68","0","83170.39","53258400","4.19","2.88","19.79","20.68","0","29.2","51398728","thgz","8/6/2023 01:00:11"
"476","4.19","2.83","19.77","20.32","0","83170.39","53258400","4.19","2.83","19.77","20.32","0","29.2","51398728","thgz","8/6/2023 02:00:15"
"477","4.16","2.78","18.67","20.16","0","83170.39","53258400","4.16","2.78","18.67","20.16","0","29.26","51398728","thgz","8/6/2023 03:00:30"
"478","4.15","2.72","19.24","19.9","0","83170.39","53258400","4.15","2.72","19.24","19.9","0","29.26","51398728","thgz","8/6/2023 04:00:27"
"479","4.16","2.67","19.08","19.54","0","83170.39","53258400","4.16","2.67","19.08","19.54","0","29.26","51398728","thgz","8/6/2023 05:00:14"
"480","4.06","2.77","17.45","17.83","5748.45","85223.93","53260456","4.06","2.77","17.45","17.83","0","29.5","51398728","thgz","8/6/2023 06:00:11"
"481","3.84","2.95","18.54","20.19","2685.34","88763.29","53263992","3.84","2.95","18.54","20.19","0","29.5","51398728","thgz","8/6/2023 07:00:00"
"482","3.76","2.85","23.07","25.43","0","90187.32","53265420","3.76","2.85","23.07","25.43","0","29.5","51398728","thgz","8/6/2023 08:00:00"
"483","3.59","2.67","23.86","26.44","6647.87","10029.98","53275452","3.59","2.67","23.86","26.44","0","0.19","51398728","thgz","8/6/2023 10:00:18"
"484","3.54","2.64","22.33","27.31","6688.67","14482.59","53279904","3.54","2.64","22.33","27.31","0","0.19","51398728","thgz","8/6/2023 11:00:00"
"485","3.5","2.6","22.73","28.29","7230.96","23784.77","53289204","3.5","2.6","22.73","28.29","0","3.72","51398732","thgz","8/6/2023 12:00:10"
"486","3.46","2.62","22.76","29.17","7127.66","25395.76","53290816","3.46","2.62","22.76","29.17","0","3.72","51398732","thgz","8/6/2023 13:00:00"
"487","3.7","2.67","24.77","30.03","6615.33","37783.43","53303204","3.7","2.67","24.77","30.03","0","3.72","51398732","thgz","8/6/2023 14:00:20"
"488","3.99","2.73","25.11","29.56","6448.05","39636.7","53305056","3.99","2.73","25.11","29.56","0","3.72","51398732","thgz","8/6/2023 15:00:15"
"489","4.29","2.77","25.36","29.15","6448.05","39636.7","53305056","4.29","2.77","25.36","29.15","0","3.72","51398732","thgz","8/6/2023 16:00:23"
"490","4.24","2.81","24.48","28.37","6448.05","39636.7","53305056","4.24","2.81","24.48","28.37","0","3.72","51398732","thgz","8/6/2023 17:00:02"
"491","4.31","2.83","22.47","26.63","6448.05","39636.7","53305056","4.31","2.83","22.47","26.63","0","3.72","51398732","thgz","8/6/2023 18:00:00"
"492","4.25","2.8","20.3","22.25","5020.07","61109.9","53326528","4.25","2.8","20.3","22.25","0","3.72","51398732","thgz","8/6/2023 19:00:00"
"493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","8/6/2023 20:00:00"
"494","4.33","2.77","18.4","17.63","5534.94","75179.13","53340600","4.33","2.77","18.4","17.63","0","62.37","51398792","thgz","8/6/2023 21:00:00"
"495","4.29","2.77","19","18.31","5533.99","75549.38","53340968","4.29","2.77","19","18.31","0","62.37","51398792","thgz","8/6/2023 22:00:00"
"496","4.25","2.79","19.06","18.97","5533.99","75549.38","53340968","4.25","2.79","19.06","18.97","0","62.37","51398792","thgz","8/6/2023 23:00:33"
"497","4.23","2.93","19.63","20.36","5533.99","75549.38","53340968","4.23","2.93","19.63","20.36","0","62.37","51398792","thgz","9/6/2023 00:00:04"
"498","4.21","2.96","19.83","20.93","5533.99","75549.38","53340968","4.21","2.96","19.83","20.93","0","62.37","51398792","thgz","9/6/2023 01:00:22"
"499","4.21","2.96","19.83","20.93","5533.99","75549.38","53340968","4.21","2.96","19.83","20.93","0","62.37","51398792","thgz","9/6/2023 02:00:33"
"500","4.21","2.96","19.83","20.93","5533.99","75549.38","53340968","4.21","2.96","19.83","20.93","0","62.37","51398792","thgz","9/6/2023 03:00:43"
"501","4.21","2.96","19.83","20.93","5533.99","75549.38","53340968","4.21","2.96","19.83","20.93","0","62.37","51398792","thgz","9/6/2023 04:00:10"
"502","4.21","2.96","19.83","20.93","5533.99","75549.38","53340968","4.21","2.96","19.83","20.93","0","62.37","51398792","thgz","9/6/2023 05:00:00"
"503","4.21","2.96","19.83","20.93","5533.99","75549.38","53340968","4.21","2.96","19.83","20.93","0","62.37","51398792","thgz","9/6/2023 06:00:27"
"504","4.21","2.96","19.83","20.93","5533.99","75549.38","53340968","4.21","2.96","19.83","20.93","0","62.37","51398792","thgz","9/6/2023 07:00:12"
"505","4.36","2.68","27.36","30.89","0","10382.96","53370020","4.36","2.68","27.36","30.89","0","10.56","51398804","thgz","9/6/2023 10:00:12"
"506","4.23","2.64","28.08","33","2.36","10399.04","53370036","4.23","2.64","28.08","33","4787.34","2223.26","51401016","thgz","9/6/2023 11:00:03"
"507","4.28","2.59","24.32","30.46","0","10411.37","53370048","4.28","2.59","24.32","30.46","0","7544.46","51406336","thgz","9/6/2023 12:00:12"
"508","4.25","2.61","23.75","28.34","5741.12","15673.68","53375312","4.25","2.61","23.75","28.34","0","7548.27","51406344","thgz","9/6/2023 13:00:00"
"509","4.21","2.67","25.31","29.33","5556.78","18999.71","53378640","4.21","2.67","25.31","29.33","0","7548.27","51406344","thgz","9/6/2023 14:00:15"
"510","4.18","2.73","24.08","29.8","5181.92","26360.26","53386000","4.18","2.73","24.08","29.8","0","7584.25","51406376","thgz","9/6/2023 15:00:14"
"511","4.26","2.79","25.54","29.24","4618.52","31186.83","53390824","4.26","2.79","25.54","29.24","0","7625.95","51406420","thgz","9/6/2023 16:00:02"
"512","4.29","2.83","25.42","29.49","4204.93","35621.66","53395260","4.29","2.83","25.42","29.49","0","7638.6","51406432","thgz","9/6/2023 17:00:00"
"513","4.26","2.85","23.98","28.37","4076.7","39792.13","53399432","4.26","2.85","23.98","28.37","0","7638.6","51406432","thgz","9/6/2023 18:00:10"
"514","4.22","2.86","22.28","26.22","4019.2","43817.84","53403456","4.22","2.86","22.28","26.22","0","7639.25","51406432","thgz","9/6/2023 19:00:00"
"515","4.28","2.86","21.14","24.1","4016.09","46942.8","53406580","4.28","2.86","21.14","24.1","0","7661.52","51406456","thgz","9/6/2023 20:00:12"
"516","4.27","2.86","20.6","23.29","3969.99","50925.11","53410568","4.27","2.86","20.6","23.29","0","7661.67","51406456","thgz","9/6/2023 21:00:10"
"517","4.25","2.86","19.92","21.75","3987.23","54906.67","53414544","4.25","2.86","19.92","21.75","0","7662.11","51406456","thgz","9/6/2023 22:00:15"
"518","4.21","2.88","20.4","21.29","3878.02","58783.74","53418424","4.21","2.88","20.4","21.29","0","7662.26","51406456","thgz","9/6/2023 23:00:12"
"519","4.21","2.92","19.98","20.72","3411.15","62385.48","53422024","4.21","2.92","19.98","20.72","0","7663.33","51406456","thgz","10/6/2023 00:00:00"
"520","4.15","2.97","19.57","20.37","2905.95","65544.02","53425184","4.15","2.97","19.57","20.37","0","7663.78","51406456","thgz","10/6/2023 01:00:06"
"521","4.05","3.01","19.57","20.68","2371.85","68182.55","53427824","4.05","3.01","19.57","20.68","0","7664.57","51406456","thgz","10/6/2023 02:00:00"
"522","4.01","3.03","20.37","21.3","0","69495.77","53429136","4.01","3.03","20.37","21.3","0","7665.72","51406460","thgz","10/6/2023 03:00:00"
"523","3.98","3.04","20.51","21.51","0","70191.23","53429832","3.98","3.04","20.51","21.51","0","7666.65","51406460","thgz","10/6/2023 04:00:15"
"524","3.97","3.02","21","21.87","0","70191.23","53429832","3.97","3.02","21","21.87","0","7666.65","51406460","thgz","10/6/2023 05:00:36"
"525","3.91","2.9","20.15","22.49","0","70191.23","53429832","3.91","2.9","20.15","22.49","0","7666.81","51406460","thgz","10/6/2023 06:00:02"
"526","3.87","2.79","22.32","25.99","0","70191.23","53429832","3.87","2.79","22.32","25.99","0","7666.81","51406460","thgz","10/6/2023 07:00:10"
"527","3.79","2.91","28.2","28.64","0","72091.34","53431732","3.79","2.91","28.2","28.64","0","7667.89","51406460","thgz","10/6/2023 08:00:12"
"528","3.83","2.9","27.19","31.78","0","1313","53433044","3.83","2.9","27.19","31.78","0","0","51406460","thgz","10/6/2023 09:00:11"
"529","4.24","2.84","32.65","38.21","0","1313","53433044","4.24","2.84","32.65","38.21","0","0.62","51406464","thgz","10/6/2023 10:00:11"
"530","4.29","2.78","34.21","41.77","0","1317.17","53433048","4.29","2.78","34.21","41.77","0","2.08","51406464","thgz","10/6/2023 11:00:11"
"531","4.17","2.66","30.05","44.1","0","1317.17","53433048","4.17","2.66","30.05","44.1","0","4.33","51406464","thgz","10/6/2023 12:00:32"
"532","4.2","2.65","24.23","32.14","5520.16","4175.42","53435904","4.2","2.65","24.23","32.14","0","4.62","51406464","thgz","10/6/2023 13:00:29"
"533","4.24","2.71","25.35","30.5","5240","7819.77","53439552","4.24","2.71","25.35","30.5","0","4.62","51406464","thgz","10/6/2023 14:00:00"
"534","4.29","2.76","26.26","30.39","4896.44","12795.41","53444528","4.29","2.76","26.26","30.39","0","4.62","51406464","thgz","10/6/2023 15:00:17"
"535","4.26","2.8","26.21","30.1","4177.62","17980.33","53449712","4.26","2.8","26.21","30.1","0","401.71","51406864","thgz","10/6/2023 16:00:01"
"536","4.23","2.84","25.56","29.91","3908.27","21368.72","53453100","4.23","2.84","25.56","29.91","0","423.27","51406884","thgz","10/6/2023 17:00:28"
"537","4.22","2.85","24.29","28.93","3908.27","21368.72","53453100","4.22","2.85","24.29","28.93","0","423.27","51406884","thgz","10/6/2023 18:00:14"
"538","4.21","2.8","26.14","29.81","0","27439.77","53459168","4.21","2.8","26.14","29.81","0","424.4","51406888","thgz","10/6/2023 19:00:02"
"539","4.25","2.81","21.35","25.12","0","27439.77","53459168","4.25","2.81","21.35","25.12","0","424.4","51406888","thgz","10/6/2023 20:00:10"
"540","4.21","2.96","18.31","22.72","0","27439.77","53459168","4.21","2.96","18.31","22.72","0","424.4","51406888","thgz","10/6/2023 21:00:06"
"541","4.31","2.77","18.57","18.26","4367.65","33241.24","53464972","4.31","2.77","18.57","18.26","0","450.83","51406912","thgz","10/6/2023 22:00:10"
"542","4.28","2.79","18.22","17.31","4215.62","35149.18","53466880","4.28","2.79","18.22","17.31","0","450.83","51406912","thgz","10/6/2023 23:00:00"
"543","4.2","2.83","18.17","16.87","3923.31","38648.4","53470376","4.2","2.83","18.17","16.87","0","451.67","51406912","thgz","11/6/2023 00:00:11"
"544","4.07","2.88","18.14","16.94","3900.73","39433.08","53471164","4.07","2.88","18.14","16.94","0","451.67","51406912","thgz","11/6/2023 01:00:11"
"545","4.03","2.97","19.91","18.9","3900.73","39433.08","53471164","4.03","2.97","19.91","18.9","0","451.67","51406912","thgz","11/6/2023 02:00:15"
"546","4.02","2.92","20.72","19.97","3900.73","39433.08","53471164","4.02","2.92","20.72","19.97","0","451.67","51406912","thgz","11/6/2023 03:00:00"
"547","4.02","2.86","20.74","20.34","3900.73","39433.08","53471164","4.02","2.86","20.74","20.34","0","451.67","51406912","thgz","11/6/2023 04:00:11"
"548","4.02","2.81","20.72","20.43","3900.73","39433.08","53471164","4.02","2.81","20.72","20.43","0","451.67","51406912","thgz","11/6/2023 05:00:18"
"549","3.95","2.75","19.03","20.69","0","43061.79","53474792","3.95","2.75","19.03","20.69","0","453.35","51406916","thgz","11/6/2023 06:00:24"
"550","3.89","2.71","19.52","21.92","0","43061.79","53474792","3.89","2.71","19.52","21.92","0","453.35","51406916","thgz","11/6/2023 07:00:12"
"551","3.75","2.9","23.28","24.48","0","46485.28","53478216","3.75","2.9","23.28","24.48","0","454.2","51406916","thgz","11/6/2023 08:00:00"
"552","3.97","2.77","22.87","28.43","0","1067.02","53479284","3.97","2.77","22.87","28.43","0","0.3","51406916","thgz","11/6/2023 09:00:14"
"553","4.12","2.71","27.81","35.45","0","1339.61","53479556","4.12","2.71","27.81","35.45","0","3.86","51406920","thgz","11/6/2023 10:00:16"
"554","3.94","2.74","23.93","29.26","4994.11","5341.02","53483560","3.94","2.74","23.93","29.26","0","4.57","51406920","thgz","11/6/2023 11:00:15"
"555","3.73","2.72","23.24","29.37","5600.57","10533.88","53488748","3.73","2.72","23.24","29.37","0","126.44","51407040","thgz","11/6/2023 12:00:03"
"556","3.51","2.73","23.01","29.43","5899.9","16246.1","53494464","3.51","2.73","23.01","29.43","0","126.49","51407040","thgz","11/6/2023 13:00:02"
"557","3.41","2.75","23.34","29.23","5867.05","19351.73","53497568","3.41","2.75","23.34","29.23","0","126.49","51407040","thgz","11/6/2023 14:00:12"
"558","3.25","2.82","25.57","32.08","4892.68","25513.21","53503728","3.25","2.82","25.57","32.08","0","129.44","51407044","thgz","11/6/2023 15:00:00"
"559","3.17","2.84","25.05","32.02","4077.9","30280.11","53508496","3.17","2.84","25.05","32.02","0","129.44","51407044","thgz","11/6/2023 16:00:33"
"560","3.48","2.86","24.05","30.25","4342.03","34442.88","53512660","3.48","2.86","24.05","30.25","0","130.16","51407048","thgz","11/6/2023 17:00:47"
"561","3.79","2.86","23.26","28.43","3940.75","38099.94","53516316","3.79","2.86","23.26","28.43","0","130.16","51407048","thgz","11/6/2023 18:00:13"
"562","4.09","2.86","22.23","26.41","3479.26","42084.43","53520300","4.09","2.86","22.23","26.41","0","135.24","51407052","thgz","11/6/2023 19:00:07"
"563","4.35","2.85","20.91","23.59","3292.46","44993.86","53523212","4.35","2.85","20.91","23.59","0","152.55","51407068","thgz","11/6/2023 20:00:00"
"564","4.27","2.84","19.99","21.7","0","48120.57","53526336","4.27","2.84","19.99","21.7","0","152.55","51407068","thgz","11/6/2023 21:00:05"
"565","4.24","2.84","19.85","21.65","3458.49","49419.31","53527632","4.24","2.84","19.85","21.65","0","152.55","51407068","thgz","11/6/2023 22:00:15"
"566","4.25","2.87","20.7","22.54","3169.52","51752.11","53529968","4.25","2.87","20.7","22.54","0","152.55","51407068","thgz","11/6/2023 23:00:15"
"567","4.37","2.9","21.88","23.31","0","53815.8","53532032","4.37","2.9","21.88","23.31","0","152.7","51407068","thgz","12/6/2023 00:00:06"
"568","4.27","2.94","21.58","23.62","0","53862.61","53532080","4.27","2.94","21.58","23.62","0","153","51407068","thgz","12/6/2023 01:00:00"
"569","4.27","2.89","24.06","24.45","0","53862.61","53532080","4.27","2.89","24.06","24.45","0","153.32","51407068","thgz","12/6/2023 02:00:16"
"570","4.27","2.87","19.78","19.56","0","53862.61","53532080","4.27","2.87","19.78","19.56","0","153.62","51407068","thgz","12/6/2023 03:00:12"
"571","4.27","2.87","19.84","19.66","0","53862.61","53532080","4.27","2.87","19.84","19.66","0","153.92","51407072","thgz","12/6/2023 04:00:23"
"572","4.24","2.87","19.53","19.65","0","53862.61","53532080","4.24","2.87","19.53","19.65","0","153.92","51407072","thgz","12/6/2023 05:00:01"
"573","4.23","2.74","19.47","19.72","0","53862.61","53532080","4.23","2.74","19.47","19.72","0","153.92","51407072","thgz","12/6/2023 06:00:16"
"574","4.08","2.88","18.19","18.31","3444.97","55251.89","53533468","4.08","2.88","18.19","18.31","0","153.92","51407072","thgz","12/6/2023 07:00:13"
"575","4.23","2.92","21.75","23.04","0","56885.73","53535104","4.23","2.92","21.75","23.04","0","154.07","51407072","thgz","12/6/2023 08:00:00"
"576","4.18","2.86","22.4","27.3","3043.31","480.42","53535580","4.18","2.86","22.4","27.3","0","0.77","51407072","thgz","12/6/2023 09:00:31"
"577","4.07","2.87","22.39","26.26","3150.84","3128.84","53538232","4.07","2.87","22.39","26.26","0","21.35","51407092","thgz","12/6/2023 10:00:23"
"578","4.09","2.86","23.33","27.44","3145.16","6688.57","53541792","4.09","2.86","23.33","27.44","0","21.35","51407092","thgz","12/6/2023 11:00:10"
"579","4.07","2.77","22.29","27.2","4334.63","10389.22","53545492","4.07","2.77","22.29","27.2","0","21.35","51407092","thgz","12/6/2023 12:00:22"
"580","4.01","2.77","22.21","27.31","4429.21","14623.56","53549728","4.01","2.77","22.21","27.31","0","45.26","51407116","thgz","12/6/2023 13:00:12"
"581","3.99","2.81","23.44","28.4","4082.03","18946.01","53554048","3.99","2.81","23.44","28.4","0","45.26","51407116","thgz","12/6/2023 14:00:44"
"582","4.25","2.84","23.34","28.71","3978.28","19804.31","53554904","4.25","2.84","23.34","28.71","0","45.59","51407116","thgz","12/6/2023 15:00:00"
"583","4.14","2.86","23.94","27.63","3295.1","26054.97","53561160","4.14","2.86","23.94","27.63","0","45.63","51407116","thgz","12/6/2023 16:00:44"
"584","4.06","2.88","22.99","26.97","3258.37","27456.07","53562560","4.06","2.88","22.99","26.97","0","55.34","51407124","thgz","12/6/2023 17:00:00"
"585","3.97","2.88","21.69","25.53","3302.33","32437.52","53567536","3.97","2.88","21.69","25.53","0","55.63","51407124","thgz","12/6/2023 18:00:01"
"586","4.11","2.86","20.39","22.63","3468.62","33941.53","53569044","4.11","2.86","20.39","22.63","0","55.63","51407124","thgz","12/6/2023 19:00:11"
"587","4.21","2.84","19.53","20.75","3468.62","33941.53","53569044","4.21","2.84","19.53","20.75","0","55.63","51407124","thgz","12/6/2023 20:00:12"
"588","4.14","2.83","19.03","19.47","3477.19","37875.82","53572976","4.14","2.83","19.03","19.47","0","55.63","51407124","thgz","12/6/2023 21:00:10"
"589","4.09","2.82","18.98","19.44","3763.76","43607.46","53578708","4.09","2.82","18.98","19.44","0","55.63","51407124","thgz","12/6/2023 22:00:11"
"590","4.15","2.84","18.91","19.33","3743.93","43856.06","53578960","4.15","2.84","18.91","19.33","0","55.63","51407124","thgz","12/6/2023 23:00:17"
"591","4.24","2.88","19.05","18.75","2996.51","49469.38","53584572","4.24","2.88","19.05","18.75","0","57.39","51407128","thgz","13/6/2023 00:00:00"
"592","4.17","2.92","19.08","18.77","2835.81","50119.95","53585224","4.17","2.92","19.08","18.77","0","57.39","51407128","thgz","13/6/2023 01:00:10"
"593","4.09","2.95","19.05","19.39","1984.09","54388.76","53589488","4.09","2.95","19.05","19.39","0","58.77","51407128","thgz","13/6/2023 02:00:00"
"594","4.05","2.96","20.18","20.33","0","54938.7","53590040","4.05","2.96","20.18","20.33","0","58.77","51407128","thgz","13/6/2023 03:00:00"
"595","4.04","2.96","20.93","20.89","0","54938.75","53590040","4.04","2.96","20.93","20.89","0","59.42","51407128","thgz","13/6/2023 04:00:11"
"596","4.04","2.95","21.25","21.2","0","54938.75","53590040","4.04","2.95","21.25","21.2","0","59.42","51407128","thgz","13/6/2023 05:00:11"
"597","4.01","2.91","20.54","21.45","0","54938.96","53590040","4.01","2.91","20.54","21.45","0","59.58","51407128","thgz","13/6/2023 06:00:15"
"598","4.19","2.91","18.98","20.05","2466.05","55765.24","53590868","4.19","2.91","18.98","20.05","0","59.58","51407128","thgz","13/6/2023 07:00:00"
"599","4.27","2.94","19.25","20.42","0","57744.44","53592848","4.27","2.94","19.25","20.42","0","59.58","51407128","thgz","13/6/2023 08:00:11"
